time,x_true,y_true,yaw_true,nkf_x,nkf_y,nkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,nkf_xy_error,nkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
52.627,1.97108,-1.22119,1.9521,1.91817,-1.12995,1.89925,1.89697,-1.09233,1.90532,1.89626,-1.26536,1.883,0.105467,0.0528453,0.148649,0.0467762,0.0868855,0.0691003
52.65,1.96996,-1.21966,1.9506,1.91802,-1.12951,1.89925,1.89682,-1.09188,1.90532,1.89612,-1.26492,1.883,0.104036,0.0513453,0.147228,0.0452762,0.0866057,0.0676003
52.667,1.96914,-1.21815,1.9511,1.91773,-1.12864,1.89925,1.89651,-1.091,1.90532,1.89583,-1.26403,1.883,0.103221,0.0518453,0.146432,0.0457762,0.0864849,0.0681003
52.678,1.96887,-1.21674,1.9533,1.91707,-1.12671,1.89925,1.89583,-1.08904,1.90532,1.8952,-1.26208,1.883,0.103862,0.0540453,0.147115,0.0479762,0.086506,0.0703003
52.702,1.96893,-1.21558,1.9548,1.9169,-1.12622,1.89925,1.89565,-1.08853,1.90532,1.89504,-1.26157,1.883,0.103407,0.0555453,0.14667,0.0494762,0.0870401,0.0718003
52.729,1.96899,-1.21463,1.955,1.91614,-1.12398,1.89925,1.89486,-1.08625,1.90532,1.8943,-1.2593,1.883,0.104934,0.0557453,0.148246,0.0496762,0.0870226,0.0720003
52.746,1.9688,-1.21375,1.9547,1.91605,-1.12373,1.89925,1.89477,-1.086,1.90532,1.89422,-1.25905,1.883,0.10434,0.0554453,0.147656,0.0493762,0.0872539,0.0717003
52.769,1.96829,-1.21267,1.9547,1.91519,-1.12118,1.89925,1.89387,-1.0834,1.90532,1.89339,-1.25646,1.883,0.105788,0.0554453,0.149163,0.0493762,0.0867606,0.0717003
52.8,1.96649,-1.20989,1.9544,1.91478,-1.12,1.89925,1.89345,-1.0822,1.90532,1.893,-1.25526,1.883,0.103703,0.0551453,0.147106,0.0490762,0.0863645,0.0714003
52.82,1.96559,-1.20852,1.953,1.91447,-1.11907,1.89925,1.89312,-1.08125,1.90532,1.8927,-1.25431,1.883,0.103027,0.0537453,0.146453,0.0476762,0.0860875,0.0700003
52.831,1.96491,-1.20729,1.9512,1.91381,-1.11714,1.89925,1.89244,-1.07929,1.90532,1.89206,-1.25236,1.883,0.103626,0.0519453,0.147096,0.0458762,0.0856618,0.0682003
52.856,1.96454,-1.20618,1.9502,1.91353,-1.11634,1.89925,1.89215,-1.07847,1.90532,1.8918,-1.25154,1.883,0.103316,0.0509453,0.146805,0.0448762,0.0857253,0.0672003
52.882,1.96449,-1.20503,1.9521,1.91279,-1.11416,1.89925,1.89138,-1.07625,1.90532,1.89109,-1.24933,1.883,0.104538,0.0528453,0.148078,0.0467762,0.0857347,0.0691003
52.922,1.96446,-1.2038,1.955,1.91205,-1.11199,1.89925,1.89061,-1.07404,1.90532,1.89038,-1.24713,1.883,0.105717,0.0557453,0.149307,0.0496762,0.0858243,0.0720003
52.943,1.96299,-1.20001,1.9569,1.9115,-1.11038,1.89925,1.89004,-1.07239,1.90532,1.88985,-1.24549,1.883,0.103367,0.0576453,0.146996,0.0515762,0.0861328,0.0739003
52.984,1.9618,-1.19873,1.9528,1.91078,-1.10827,1.89925,1.88929,-1.07024,1.90532,1.88916,-1.24335,1.883,0.103855,0.0535453,0.147536,0.0474762,0.0852514,0.0698003
53.004,1.96079,-1.19739,1.949,1.91053,-1.10752,1.89925,1.88903,-1.06948,1.90532,1.88891,-1.24259,1.883,0.10296,0.0497453,0.146659,0.0436762,0.0849076,0.0660003
53.014,1.96017,-1.19609,1.9476,1.9099,-1.10566,1.89925,1.88837,-1.06758,1.90532,1.8883,-1.2407,1.883,0.103466,0.0483453,0.14721,0.0422762,0.0845858,0.0646003
53.045,1.96005,-1.19486,1.9496,1.90977,-1.10529,1.89925,1.88824,-1.0672,1.90532,1.88818,-1.24032,1.883,0.102713,0.0503453,0.146467,0.0442762,0.0850455,0.0666003
53.055,1.96027,-1.19365,1.9534,1.90892,-1.10281,1.89925,1.88736,-1.06467,1.90532,1.88737,-1.2378,1.883,0.104349,0.0541453,0.148165,0.0480762,0.0852345,0.0704003
53.136,1.95914,-1.18957,1.9563,1.90471,-1.0988,1.91894,1.88486,-1.06092,1.90132,1.88382,-1.23341,1.9197,0.105842,0.0373616,0.14856,0.054978,0.087142,0.0365952
53.147,1.95795,-1.18833,1.9516,1.90436,-1.09783,1.91719,1.88452,-1.05992,1.89957,1.88347,-1.23242,1.91795,0.10518,0.0344116,0.14792,0.052028,0.0865591,0.0336451
53.178,1.95696,-1.18711,1.9479,1.90406,-1.09698,1.91577,1.88422,-1.05906,1.89815,1.88316,-1.23157,1.91653,0.104508,0.0321336,0.147266,0.04975,0.0861621,0.0313671
53.222,1.95634,-1.18472,1.9479,1.90406,-1.09698,1.91577,1.88422,-1.05906,1.89815,1.88316,-1.23157,1.91653,0.102134,0.0321336,0.144881,0.04975,0.0869011,0.0313671
53.242,1.95612,-1.18225,1.9544,1.90406,-1.09698,1.91577,1.88422,-1.05906,1.89815,1.88316,-1.23157,1.91653,0.0999045,0.0386336,0.142633,0.05625,0.0880678,0.0378671
53.273,1.95562,-1.18102,1.9552,1.90406,-1.09698,1.91577,1.88422,-1.05906,1.89815,1.88316,-1.23157,1.91653,0.0985991,0.0394336,0.141323,0.05705,0.0883524,0.0386671
53.283,1.95517,-1.18016,1.9551,1.90406,-1.09698,1.91577,1.88422,-1.05906,1.89815,1.88316,-1.23157,1.91653,0.0976289,0.0393336,0.140352,0.05695,0.0884861,0.0385671
53.313,1.9549,-1.17995,1.9545,1.90406,-1.09698,1.91577,1.88422,-1.05906,1.89815,1.88316,-1.23157,1.91653,0.09731,0.0387336,0.140035,0.05635,0.0883874,0.0379671
53.324,1.95484,-1.18034,1.9538,1.90406,-1.09698,1.91577,1.88422,-1.05906,1.89815,1.88316,-1.23157,1.91653,0.097608,0.0380336,0.140338,0.05565,0.0881128,0.0372671
53.364,1.95514,-1.18117,1.9531,1.90406,-1.09698,1.91577,1.88422,-1.05906,1.89815,1.88316,-1.23157,1.91653,0.098475,0.0373336,0.141209,0.05495,0.0878755,0.0365671
53.374,1.95547,-1.18209,1.9514,1.90406,-1.09698,1.91577,1.88422,-1.05906,1.89815,1.88316,-1.23157,1.91653,0.0994335,0.0356336,0.142171,0.05325,0.0876217,0.0348671
53.384,1.95558,-1.18276,1.9489,1.90406,-1.09698,1.91577,1.88422,-1.05906,1.89815,1.88316,-1.23157,1.91653,0.100057,0.0331336,0.142799,0.05075,0.0873363,0.0323671
53.415,1.9556,-1.18294,1.9468,1.90406,-1.09698,1.91577,1.88422,-1.05906,1.89815,1.88316,-1.23157,1.91653,0.100226,0.0310336,0.142969,0.04865,0.0872566,0.0302671
53.425,1.95547,-1.18256,1.9464,1.90406,-1.09698,1.91577,1.88422,-1.05906,1.89815,1.88316,-1.23157,1.91653,0.0998335,0.0306336,0.142575,0.04825,0.0873603,0.0298671
53.456,1.95528,-1.18184,1.9479,1.90406,-1.09698,1.91577,1.88422,-1.05906,1.89815,1.88316,-1.23157,1.91653,0.0991171,0.0321336,0.141855,0.04975,0.0876117,0.0313671
53.466,1.95513,-1.18116,1.9492,1.90406,-1.09698,1.91577,1.88422,-1.05906,1.89815,1.88316,-1.23157,1.91653,0.0984634,0.0334336,0.141197,0.05105,0.087873,0.0326671
53.496,1.95506,-1.18074,1.9506,1.90406,-1.09698,1.91577,1.88422,-1.05906,1.89815,1.88316,-1.23157,1.91653,0.098066,0.0348336,0.140797,0.05245,0.0880556,0.0340671
53.506,1.9551,-1.18065,1.9518,1.90406,-1.09698,1.91577,1.88422,-1.05906,1.89815,1.88316,-1.23157,1.91653,0.0980037,0.0360336,0.140733,0.05365,0.0881422,0.0352671
53.557,1.95528,-1.18118,1.9521,1.90406,-1.09698,1.91577,1.88422,-1.05906,1.89815,1.88316,-1.23157,1.91653,0.098555,0.0363336,0.141286,0.05395,0.0879812,0.0355671
53.567,1.95522,-1.18146,1.9507,1.90406,-1.09698,1.91577,1.88422,-1.05906,1.89815,1.88316,-1.23157,1.91653,0.0987655,0.0349336,0.141501,0.05255,0.0877733,0.0341671
53.608,1.95522,-1.18151,1.9497,1.90406,-1.09698,1.91577,1.88422,-1.05906,1.89815,1.88316,-1.23157,1.91653,0.0987994,0.0339336,0.141535,0.05155,0.0877457,0.0331671
53.61,1.95526,-1.1813,1.9496,1.90406,-1.09698,1.91577,1.88422,-1.05906,1.89815,1.88316,-1.23157,1.91653,0.0986481,0.0338336,0.141381,0.05145,0.0878964,0.0330671
53.618,1.95526,-1.18097,1.9501,1.90406,-1.09698,1.91577,1.88422,-1.05906,1.89815,1.88316,-1.23157,1.91653,0.0983616,0.0343336,0.141091,0.05195,0.0880855,0.0335671
53.648,1.95525,-1.1808,1.9503,1.90406,-1.09698,1.91577,1.88422,-1.05906,1.89815,1.88316,-1.23157,1.91653,0.0982161,0.0345336,0.140944,0.05215,0.0881793,0.0337671
53.679,1.95527,-1.18094,1.9505,1.90406,-1.09698,1.91577,1.88422,-1.05906,1.89815,1.88316,-1.23157,1.91653,0.0983434,0.0347336,0.141073,0.05235,0.0881149,0.0339671
53.699,1.9552,-1.18127,1.9508,1.90406,-1.09698,1.91577,1.88422,-1.05906,1.89815,1.88316,-1.23157,1.91653,0.0985854,0.0350336,0.141319,0.05265,0.087868,0.0342671
53.701,1.95519,-1.1816,1.9509,1.90406,-1.09698,1.91577,1.88422,-1.05906,1.89815,1.88316,-1.23157,1.91653,0.0988641,0.0351336,0.141601,0.05275,0.087671,0.0343671
53.73,1.95525,-1.18182,1.9509,1.90406,-1.09698,1.91577,1.88422,-1.05906,1.89815,1.88316,-1.23157,1.91653,0.0990863,0.0351336,0.141825,0.05275,0.0875926,0.0343671
53.74,1.9552,-1.18182,1.9508,1.90406,-1.09698,1.91577,1.88422,-1.05906,1.89815,1.88316,-1.23157,1.91653,0.0990578,0.0350336,0.141797,0.05265,0.0875577,0.0342671
53.78,1.95513,-1.18159,1.9509,1.90406,-1.09698,1.91577,1.88422,-1.05906,1.89815,1.88316,-1.23157,1.91653,0.0988232,0.0351336,0.141561,0.05275,0.0876289,0.0343671
53.791,1.95513,-1.18127,1.951,1.90406,-1.09698,1.91577,1.88422,-1.05906,1.89815,1.88316,-1.23157,1.91653,0.0985497,0.0352336,0.141285,0.05285,0.0878105,0.0344671
53.801,1.95507,-1.18094,1.9512,1.90406,-1.09698,1.91577,1.88422,-1.05906,1.89815,1.88316,-1.23157,1.91653,0.0982423,0.0354336,0.140975,0.05305,0.0879448,0.0346671
53.841,1.95511,-1.1808,1.9514,1.90406,-1.09698,1.91577,1.88422,-1.05906,1.89815,1.88316,-1.23157,1.91653,0.0981416,0.0356336,0.140872,0.05325,0.0880592,0.0348671
53.892,1.95536,-1.18126,1.9512,1.90044,-1.09122,1.93658,1.88241,-1.05856,1.89944,1.88026,-1.22692,1.94093,0.105466,0.0146157,0.142746,0.0517634,0.0878957,0.0102707
53.902,1.95536,-1.18138,1.9507,1.90044,-1.09122,1.93658,1.88241,-1.05856,1.89944,1.88026,-1.22692,1.94093,0.105574,0.0141157,0.142854,0.0512634,0.0878268,0.00977067
53.943,1.95526,-1.18127,1.9503,1.90044,-1.09122,1.93658,1.88241,-1.05856,1.89944,1.88026,-1.22692,1.94093,0.105427,0.0137157,0.142708,0.0508634,0.0877974,0.00937067
53.963,1.95531,-1.18118,1.9505,1.90044,-1.09122,1.93658,1.88241,-1.05856,1.89944,1.88026,-1.22692,1.94093,0.105374,0.0139157,0.142654,0.0510634,0.0878915,0.00957067
54.034,1.95515,-1.18129,1.9515,1.90044,-1.09122,1.93658,1.88241,-1.05856,1.89944,1.88026,-1.22692,1.94093,0.105383,0.0149157,0.142665,0.0520634,0.0877001,0.0105707
54.044,1.95513,-1.18143,1.9515,1.90044,-1.09122,1.93658,1.88241,-1.05856,1.89944,1.88026,-1.22692,1.94093,0.10549,0.0149157,0.142773,0.0520634,0.0876092,0.0105707
54.085,1.95514,-1.1815,1.9513,1.90044,-1.09122,1.93658,1.88241,-1.05856,1.89944,1.88026,-1.22692,1.94093,0.105558,0.0147157,0.142841,0.0518634,0.0875796,0.0103707
54.087,1.95523,-1.18143,1.9512,1.90044,-1.09122,1.93658,1.88241,-1.05856,1.89944,1.88026,-1.22692,1.94093,0.10554,0.0146157,0.142822,0.0517634,0.0876888,0.0102707
54.105,1.95531,-1.18125,1.9512,1.92611,-1.08857,1.79232,1.89771,-1.06178,1.88903,1.89812,-1.22204,1.75947,0.0971652,0.158883,0.132631,0.062174,0.0702422,0.191728
54.136,1.95527,-1.18105,1.951,1.92611,-1.08857,1.79232,1.89771,-1.06178,1.88903,1.89812,-1.22204,1.75947,0.0969666,0.158683,0.132438,0.061974,0.0703254,0.191528
54.166,1.95522,-1.18097,1.9507,1.92611,-1.08857,1.79232,1.89771,-1.06178,1.88903,1.89812,-1.22204,1.75947,0.0968738,0.158383,0.132343,0.061674,0.0703368,0.191228
54.17,1.95525,-1.18102,1.9506,1.92611,-1.08857,1.79232,1.89771,-1.06178,1.88903,1.89812,-1.22204,1.75947,0.0969318,0.158283,0.132402,0.061574,0.0703244,0.191128
54.186,1.95526,-1.18114,1.9507,1.92611,-1.08857,1.79232,1.89771,-1.06178,1.88903,1.89812,-1.22204,1.75947,0.0970473,0.158383,0.132513,0.061674,0.070268,0.191228
54.228,1.95532,-1.18136,1.951,1.92611,-1.08857,1.79232,1.89771,-1.06178,1.88903,1.89812,-1.22204,1.75947,0.097279,0.158683,0.13274,0.061974,0.0701861,0.191528
54.238,1.95526,-1.18133,1.9511,1.92611,-1.08857,1.79232,1.89771,-1.06178,1.88903,1.89812,-1.22204,1.75947,0.0972225,0.158783,0.132678,0.062074,0.0701572,0.191628
54.279,1.95517,-1.18123,1.9511,1.92611,-1.08857,1.79232,1.89771,-1.06178,1.88903,1.89812,-1.22204,1.75947,0.0971104,0.158783,0.132559,0.062074,0.0701405,0.191628
54.28,1.95514,-1.18114,1.951,1.92611,-1.08857,1.79232,1.89771,-1.06178,1.88903,1.89812,-1.22204,1.75947,0.0970157,0.158683,0.132465,0.061974,0.0701699,0.191528
54.319,1.95514,-1.18111,1.9511,1.92591,-1.08769,1.79098,1.89743,-1.06091,1.88769,1.89795,-1.22115,1.75814,0.0978804,0.160117,0.133333,0.063408,0.0698091,0.192962
54.322,1.9552,-1.18114,1.9513,1.92582,-1.08729,1.79034,1.8973,-1.06051,1.88704,1.89787,-1.22073,1.75749,0.0983418,0.160965,0.133802,0.064256,0.0696683,0.19381
54.37,1.95526,-1.18131,1.9512,1.91419,-1.09128,1.84862,1.89078,-1.05614,1.88529,1.8911,-1.22263,1.82565,0.0989553,0.102579,0.140799,0.0659143,0.0763189,0.12555
54.378,1.95524,-1.18135,1.9509,1.914,-1.09061,1.84754,1.89056,-1.05548,1.88421,1.89092,-1.22195,1.82457,0.0996702,0.103359,0.141515,0.0666943,0.0760582,0.12633
54.401,1.95523,-1.18132,1.9508,1.91338,-1.0884,1.84398,1.88985,-1.05328,1.88064,1.89035,-1.21972,1.82101,0.10191,0.106823,0.143763,0.0701583,0.0753928,0.129794
54.421,1.95522,-1.18124,1.9507,1.91325,-1.08793,1.84322,1.8897,-1.05281,1.87989,1.89022,-1.21925,1.82025,0.102318,0.107479,0.144175,0.0708143,0.0752891,0.13045
54.452,1.95524,-1.18115,1.9506,1.91256,-1.08545,1.83923,1.88892,-1.05035,1.87589,1.88959,-1.21675,1.81625,0.104789,0.111375,0.146657,0.0747103,0.0746779,0.134346
54.465,1.95525,-1.1811,1.9509,1.91248,-1.08518,1.83879,1.88883,-1.05008,1.87546,1.88952,-1.21647,1.81582,0.105019,0.112107,0.14689,0.0754423,0.0746442,0.135078
54.492,1.95527,-1.18111,1.9511,1.91175,-1.0825,1.83447,1.888,-1.04741,1.87114,1.88885,-1.21377,1.8115,0.107793,0.116627,0.149676,0.0799623,0.0740175,0.139598
54.523,1.95518,-1.18128,1.9512,1.91135,-1.08102,1.8321,1.88754,-1.04594,1.86876,1.88848,-1.21228,1.80913,0.109421,0.119103,0.151303,0.0824383,0.0735478,0.142074
54.531,1.95519,-1.18134,1.9511,1.9109,-1.07934,1.8294,1.88703,-1.04426,1.86606,1.88807,-1.21058,1.80643,0.1112,0.121703,0.153088,0.0850383,0.0732086,0.144674
54.556,1.95521,-1.18133,1.9512,1.91062,-1.07826,1.82767,1.8867,-1.04319,1.86433,1.88781,-1.2095,1.8047,0.112302,0.123531,0.154196,0.0868663,0.0730477,0.146502
54.583,1.9552,-1.18126,1.9508,1.9079,-1.0741,1.83399,1.88516,-1.04089,1.86158,1.8855,-1.20559,1.81292,0.117139,0.116807,0.156878,0.0892228,0.0738286,0.137876
54.603,1.95511,-1.18115,1.9486,1.90781,-1.07377,1.83345,1.88506,-1.04056,1.86104,1.88541,-1.20525,1.81238,0.117337,0.115147,0.157076,0.0875628,0.0737431,0.136216
54.624,1.95476,-1.18086,1.9446,1.90705,-1.07094,1.82905,1.88422,-1.03774,1.85663,1.88472,-1.20241,1.80798,0.119826,0.115553,0.159564,0.0879688,0.0732859,0.136622
54.65,1.95431,-1.18031,1.9401,1.90696,-1.07061,1.82853,1.88412,-1.0374,1.85612,1.88464,-1.20207,1.80746,0.119483,0.111568,0.159213,0.0839838,0.072992,0.132637
54.665,1.95396,-1.17947,1.9359,1.9067,-1.0696,1.82713,1.88383,-1.0364,1.85472,1.88439,-1.20106,1.80606,0.119598,0.108768,0.159332,0.0811838,0.0728414,0.129837
54.685,1.95377,-1.17831,1.9335,1.90616,-1.06755,1.82452,1.88323,-1.03435,1.8521,1.8839,-1.19898,1.80345,0.120566,0.108984,0.160322,0.0813998,0.0728715,0.130053
54.701,1.95368,-1.1771,1.9328,1.90599,-1.06688,1.82371,1.88304,-1.03368,1.85129,1.88374,-1.19832,1.80264,0.120096,0.109094,0.159876,0.0815098,0.0730912,0.130163
54.726,1.95363,-1.17618,1.9332,1.90549,-1.06496,1.82151,1.88249,-1.03176,1.84909,1.88328,-1.19638,1.80044,0.12119,0.111695,0.160993,0.0841108,0.0731898,0.132764
54.746,1.95334,-1.17561,1.9333,1.90531,-1.06423,1.82068,1.88228,-1.03103,1.84827,1.88311,-1.19564,1.79961,0.121297,0.112619,0.161101,0.0850348,0.0730357,0.133688
54.767,1.95279,-1.17502,1.9321,1.90473,-1.06197,1.8181,1.88164,-1.02877,1.84568,1.88258,-1.19336,1.79703,0.122843,0.114003,0.162642,0.0864188,0.0725677,0.135072
54.787,1.95209,-1.17423,1.9295,1.90463,-1.06157,1.81765,1.88153,-1.02837,1.84523,1.88249,-1.19296,1.79658,0.122246,0.111851,0.162031,0.0842668,0.0720818,0.13292
54.797,1.95145,-1.17312,1.9279,1.90435,-1.06045,1.81644,1.88121,-1.02724,1.84402,1.88223,-1.19182,1.79537,0.122122,0.111465,0.161903,0.0838808,0.0717081,0.132534
54.817,1.95089,-1.17173,1.9276,1.90408,-1.05938,1.81533,1.88091,-1.02618,1.84291,1.88198,-1.19075,1.79426,0.121704,0.112271,0.161492,0.0846868,0.0714825,0.13334
54.838,1.95041,-1.17031,1.9273,1.90302,-1.05513,1.81098,1.87973,-1.02193,1.83856,1.88101,-1.18647,1.78991,0.124545,0.116323,0.164355,0.0887388,0.0712512,0.137392
54.898,1.94975,-1.16751,1.9273,1.9028,-1.0542,1.81003,1.87947,-1.021,1.83761,1.8808,-1.18553,1.78896,0.122656,0.117275,0.162498,0.0896908,0.0712594,0.138344
54.909,1.94949,-1.16616,1.9276,1.90263,-1.05353,1.80935,1.87929,-1.02033,1.83693,1.88066,-1.18486,1.78828,0.121979,0.118255,0.161842,0.0906708,0.0713294,0.139324
54.929,1.94914,-1.16492,1.9273,1.90207,-1.05121,1.80697,1.87866,-1.018,1.83455,1.88014,-1.18252,1.7859,0.123067,0.120335,0.162951,0.0927508,0.0712061,0.141404
54.947,1.94869,-1.16389,1.9267,1.90199,-1.05088,1.80663,1.87857,-1.01767,1.83421,1.88007,-1.18218,1.78556,0.122283,0.120075,0.162168,0.0924908,0.0710183,0.141144
54.959,1.94799,-1.16302,1.9242,1.90178,-1.05001,1.80574,1.87833,-1.0168,1.83333,1.87988,-1.18131,1.78467,0.122093,0.118459,0.161966,0.0908748,0.0705232,0.139528
54.98,1.94724,-1.1622,1.9198,1.90125,-1.04777,1.80359,1.87773,-1.01455,1.83118,1.87939,-1.17905,1.78252,0.123327,0.116208,0.16319,0.0886238,0.0699105,0.137277
55.01,1.94654,-1.16127,1.9157,1.90104,-1.04692,1.80281,1.8775,-1.0137,1.8304,1.8792,-1.17819,1.78174,0.123069,0.112887,0.16292,0.0853028,0.0694324,0.133956
55.02,1.94597,-1.16005,1.9143,1.9006,-1.04502,1.80139,1.877,-1.01179,1.82898,1.87879,-1.17628,1.78033,0.123664,0.112906,0.163521,0.0853218,0.0691131,0.133975
55.061,1.94563,-1.15728,1.9168,1.91098,-1.04379,1.73758,1.88632,-1.01235,1.82153,1.88828,-1.1724,1.68055,0.118663,0.179217,0.156591,0.0952664,0.0593092,0.236254
55.071,1.94552,-1.15581,1.9182,1.91064,-1.04179,1.73612,1.88581,-1.01038,1.82007,1.88806,-1.17038,1.67909,0.119236,0.182077,0.157211,0.0981264,0.0592881,0.239114
55.093,1.94522,-1.15437,1.9183,1.91045,-1.04065,1.73527,1.88553,-1.00926,1.81922,1.88793,-1.16924,1.67824,0.118913,0.183027,0.156912,0.0990764,0.0591829,0.240064
55.122,1.94462,-1.15307,1.9166,1.91012,-1.03865,1.73372,1.88503,-1.00728,1.81767,1.88772,-1.16722,1.67668,0.119501,0.182883,0.157499,0.0989324,0.0586335,0.23992
55.163,1.9438,-1.1519,1.9132,1.90987,-1.03712,1.73254,1.88464,-1.00576,1.81649,1.88755,-1.16567,1.6755,0.119682,0.180659,0.157652,0.0967084,0.05791,0.237696
55.173,1.94217,-1.1498,1.9054,1.90964,-1.03572,1.73164,1.8843,-1.00438,1.81559,1.8874,-1.16425,1.6746,0.118621,0.173762,0.156513,0.0898114,0.0566439,0.230799
55.204,1.94165,-1.14874,1.9035,1.90926,-1.03332,1.73045,1.8837,-1.002,1.8144,1.88715,-1.16183,1.67342,0.119878,0.173046,0.157766,0.0890954,0.0560455,0.230083
55.244,1.94144,-1.14623,1.9056,1.90909,-1.03232,1.73004,1.88346,-1.00101,1.81399,1.88705,-1.16082,1.673,0.118407,0.175559,0.156363,0.0916084,0.0563154,0.232596
55.254,1.94145,-1.14461,1.9094,1.90872,-1.02999,1.72897,1.88289,-0.998703,1.81292,1.88681,-1.15846,1.67193,0.119196,0.180434,0.15722,0.0964834,0.0563782,0.237471
55.305,1.94035,-1.14145,1.908,1.8998,-1.04089,1.81158,1.87661,-0.994923,1.81507,1.88013,-1.16677,1.80846,0.108427,0.0964195,0.159789,0.0929331,0.0653327,0.099544
55.346,1.93864,-1.13886,1.8998,1.89905,-1.03781,1.81008,1.87584,-0.991822,1.81357,1.87938,-1.16368,1.80696,0.108527,0.0897195,0.159883,0.0862331,0.0642461,0.092844
55.386,1.9384,-1.1363,1.901,1.89872,-1.03644,1.80961,1.8755,-0.990449,1.8131,1.87905,-1.16231,1.80649,0.107447,0.0913885,0.15883,0.0879021,0.0647991,0.094513
55.397,1.93832,-1.13506,1.9023,1.89823,-1.03444,1.80892,1.875,-0.988433,1.81241,1.87857,-1.1603,1.80579,0.108309,0.0933805,0.159711,0.0898941,0.064867,0.096505
55.421,1.93795,-1.13389,1.902,1.89804,-1.03367,1.80864,1.87481,-0.987652,1.81213,1.87838,-1.15952,1.80552,0.107874,0.0933565,0.159282,0.0898701,0.0648478,0.096481
55.447,1.93723,-1.13271,1.8992,1.89757,-1.03173,1.8079,1.87433,-0.985701,1.81139,1.87791,-1.15757,1.80478,0.108488,0.0912985,0.159897,0.0878121,0.0643125,0.094423
55.478,1.9356,-1.12976,1.8942,1.89681,-1.02856,1.80703,1.87355,-0.982512,1.81052,1.87716,-1.15439,1.80391,0.108377,0.0871675,0.159786,0.0836811,0.0634275,0.090292
55.549,1.93464,-1.12502,1.8973,1.89603,-1.02533,1.80636,1.87275,-0.979258,1.80985,1.87639,-1.15115,1.80324,0.106903,0.0909385,0.158356,0.0874521,0.0638446,0.094063
55.562,1.93421,-1.12414,1.8949,1.89589,-1.02475,1.8062,1.87261,-0.978672,1.80969,1.87625,-1.15057,1.80308,0.106515,0.0887005,0.157969,0.0852141,0.0637018,0.091825
55.579,1.93368,-1.1233,1.8922,1.89543,-1.02282,1.80575,1.87214,-0.976719,1.80923,1.87579,-1.14863,1.80262,0.107519,0.0864525,0.158977,0.0829661,0.0631902,0.089577
55.61,1.93318,-1.12215,1.891,1.89523,-1.02198,1.80559,1.87193,-0.975872,1.80907,1.87559,-1.14778,1.80246,0.107127,0.0854145,0.158588,0.0819281,0.0630338,0.088539
55.62,1.93273,-1.12066,1.892,1.89475,-1.01998,1.80536,1.87144,-0.973854,1.80884,1.87512,-1.14577,1.80223,0.107609,0.0866435,0.159085,0.0831571,0.0628461,0.089768
55.65,1.93176,-1.11709,1.893,1.89439,-1.01849,1.80516,1.87108,-0.972356,1.80865,1.87477,-1.14429,1.80204,0.105438,0.0878405,0.156937,0.0843541,0.0631489,0.090965
55.681,1.93124,-1.11551,1.8917,1.89387,-1.0163,1.80479,1.87054,-0.970143,1.80828,1.87425,-1.14208,1.80167,0.106015,0.0869085,0.15753,0.0834221,0.0628802,0.090033
55.702,1.93084,-1.11423,1.8908,1.89378,-1.01591,1.80473,1.87045,-0.969752,1.80821,1.87416,-1.14169,1.8016,0.10507,0.0860745,0.15659,0.0825881,0.0629826,0.089199
55.722,1.9305,-1.1132,1.8907,1.89321,-1.01353,1.80443,1.86986,-0.967342,1.80792,1.8736,-1.1393,1.80131,0.106422,0.0862675,0.157959,0.0827811,0.0626029,0.089392
55.762,1.92936,-1.11106,1.8879,1.89293,-1.01236,1.80431,1.86958,-0.96617,1.80779,1.87332,-1.13813,1.80118,0.105202,0.0835935,0.156736,0.0801071,0.0622348,0.086718
55.772,1.92887,-1.10953,1.8873,1.89243,-1.01024,1.8042,1.86906,-0.964021,1.80768,1.87282,-1.136,1.80107,0.105771,0.0831045,0.157322,0.0796181,0.061986,0.086229
55.803,1.92845,-1.10773,1.8881,1.89223,-1.0094,1.80417,1.86886,-0.963174,1.80766,1.87262,-1.13516,1.80105,0.104794,0.0839305,0.156361,0.0804441,0.0621976,0.087055
55.813,1.92826,-1.10595,1.8901,1.89197,-1.0083,1.8041,1.86859,-0.962067,1.80758,1.87237,-1.13406,1.80097,0.104168,0.0860035,0.15576,0.0825171,0.0625601,0.089128
55.843,1.9281,-1.10446,1.8912,1.89146,-1.00618,1.8039,1.86807,-0.959918,1.80739,1.87187,-1.13192,1.80078,0.104894,0.0873005,0.156514,0.0838141,0.062582,0.090425
55.874,1.92763,-1.10336,1.8902,1.89102,-1.00431,1.80367,1.86762,-0.958029,1.80715,1.87143,-1.13004,1.80054,0.105604,0.0865315,0.157236,0.0830451,0.0622131,0.089656
55.888,1.92688,-1.10249,1.8872,1.89094,-1.00399,1.80362,1.86754,-0.957703,1.80711,1.87135,-1.12972,1.8005,0.104857,0.0835765,0.156477,0.0800901,0.0618491,0.086701
55.904,1.92608,-1.10155,1.8841,1.89068,-1.00289,1.80353,1.86727,-0.956596,1.80702,1.87109,-1.12862,1.80041,0.10482,0.0805675,0.156431,0.0770811,0.0612839,0.083692
